,content,content_count_comma,content_count_period,content_count_space,content_count_tap,content_len,label,origin_text,relative_position,same_tag_count,xpath,xpath_last,xpath_len,xpath_list
1572,　　未来，海底捞将会在海外及中国三线城市等新市场开设餐厅。,1,1,0,0,27,1,"<p class=""one-p"">&#12288;&#12288;&#26410;&#26469;&#65292;&#28023;&#24213;&#25438;&#23558;&#20250;&#22312;&#28023;&#22806;&#21450;&#20013;&#22269;&#19977;&#32447;&#22478;&#24066;&#31561;&#26032;&#24066;&#22330;&#24320;&#35774;&#39184;&#21381;&#12290;</p>
            ",0.056856187,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[5],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[5]']"
1573,　　一、公司介绍,0,0,0,0,6,1,"<p class=""one-p"">&#12288;&#12288;&#19968;&#12289;&#20844;&#21496;&#20171;&#32461;</p>
            ",0.063545151,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[6],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[6]']"
1574,　　全球领先的中式餐饮品牌海底捞是全球领先、快速增长的中式餐饮品牌，主打火锅品类。海底捞品牌在中式餐饮行业已经形成一种独特的文化现象，成为极致服务体验和就餐体验的代名词。,2,2,0,0,83,1,"<p class=""one-p"">&#12288;&#12288;&#20840;&#29699;&#39046;&#20808;&#30340;&#20013;&#24335;&#39184;&#39278;&#21697;&#29260;&#28023;&#24213;&#25438;&#26159;&#20840;&#29699;&#39046;&#20808;&#12289;&#24555;&#36895;&#22686;&#38271;&#30340;&#20013;&#24335;&#39184;&#39278;&#21697;&#29260;&#65292;&#20027;&#25171;&#28779;&#38149;&#21697;&#31867;&#12290;&#28023;&#24213;&#25438;&#21697;&#29260;&#22312;&#20013;&#24335;&#39184;&#39278;&#34892;&#19994;&#24050;&#32463;&#24418;&#25104;&#19968;&#31181;&#29420;&#29305;&#30340;&#25991;&#21270;&#29616;&#35937;&#65292;&#25104;&#20026;&#26497;&#33268;&#26381;&#21153;&#20307;&#39564;&#21644;&#23601;&#39184;&#20307;&#39564;&#30340;&#20195;&#21517;&#35789;&#12290;</p>
            ",0.070234114,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[7],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[7]']"
1575,　　主营业务:以餐厅经营为核心，兼营外卖与销售调味料及食材业务,1,0,0,0,29,1,"<p class=""one-p"">&#12288;&#12288;&#20027;&#33829;&#19994;&#21153;:&#20197;&#39184;&#21381;&#32463;&#33829;&#20026;&#26680;&#24515;&#65292;&#20860;&#33829;&#22806;&#21334;&#19982;&#38144;&#21806;&#35843;&#21619;&#26009;&#21450;&#39135;&#26448;&#19994;&#21153;</p>
            ",0.076923077,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[8],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[8]']"
1576,　　海底捞于1994年在四川简阳开设第一家餐厅，并已逐步扩展到内地26个省市及台湾、香港、新加坡、韩国、日本、美国等地区及国家。,1,1,0,0,62,1,"<p class=""one-p"">&#12288;&#12288;&#28023;&#24213;&#25438;&#20110;1994&#24180;&#22312;&#22235;&#24029;&#31616;&#38451;&#24320;&#35774;&#31532;&#19968;&#23478;&#39184;&#21381;&#65292;&#24182;&#24050;&#36880;&#27493;&#25193;&#23637;&#21040;&#20869;&#22320;26&#20010;&#30465;&#24066;&#21450;&#21488;&#28286;&#12289;&#39321;&#28207;&#12289;&#26032;&#21152;&#22369;&#12289;&#38889;&#22269;&#12289;&#26085;&#26412;&#12289;&#32654;&#22269;&#31561;&#22320;&#21306;&#21450;&#22269;&#23478;&#12290;</p>
            ",0.08361204,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[9],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[9]']"
1577,　　截至2015年、2016年、2017年12月31日，海底捞分别拥有并经营146、176、273家海底捞餐厅，其中一线城市分别有50、55、65家，二线城市分别有71、83、120家，三线及以下城市分别有18、29、69家，内地以外地区分别有7、9、19家。,5,1,0,0,128,1,"<p class=""one-p"">&#12288;&#12288;&#25130;&#33267;2015&#24180;&#12289;2016&#24180;&#12289;2017&#24180;12&#26376;31&#26085;&#65292;&#28023;&#24213;&#25438;&#20998;&#21035;&#25317;&#26377;&#24182;&#32463;&#33829;146&#12289;176&#12289;273&#23478;&#28023;&#24213;&#25438;&#39184;&#21381;&#65292;&#20854;&#20013;&#19968;&#32447;&#22478;&#24066;&#20998;&#21035;&#26377;50&#12289;55&#12289;65&#23478;&#65292;&#20108;&#32447;&#22478;&#24066;&#20998;&#21035;&#26377;71&#12289;83&#12289;120&#23478;&#65292;&#19977;&#32447;&#21450;&#20197;&#19979;&#22478;&#24066;&#20998;&#21035;&#26377;18&#12289;29&#12289;69&#23478;&#65292;&#20869;&#22320;&#20197;&#22806;&#22320;&#21306;&#20998;&#21035;&#26377;7&#12289;9&#12289;19&#23478;&#12290;</p>
            ",0.090301003,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[10],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[10]']"
1578,　　分城市看，海底捞餐厅逐渐向三线城市及以下城市下沉。2015至2017年间一线城市海底捞餐厅数量稳健增长，二线城市海底捞餐厅数量占比最高，三线城市海底捞餐厅数量高速增长。,3,2,0,0,84,1,"<p class=""one-p"">&#12288;&#12288;&#20998;&#22478;&#24066;&#30475;&#65292;&#28023;&#24213;&#25438;&#39184;&#21381;&#36880;&#28176;&#21521;&#19977;&#32447;&#22478;&#24066;&#21450;&#20197;&#19979;&#22478;&#24066;&#19979;&#27785;&#12290;2015&#33267;2017&#24180;&#38388;&#19968;&#32447;&#22478;&#24066;&#28023;&#24213;&#25438;&#39184;&#21381;&#25968;&#37327;&#31283;&#20581;&#22686;&#38271;&#65292;&#20108;&#32447;&#22478;&#24066;&#28023;&#24213;&#25438;&#39184;&#21381;&#25968;&#37327;&#21344;&#27604;&#26368;&#39640;&#65292;&#19977;&#32447;&#22478;&#24066;&#28023;&#24213;&#25438;&#39184;&#21381;&#25968;&#37327;&#39640;&#36895;&#22686;&#38271;&#12290;</p>
            ",0.096989967,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[11],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[11]']"
1579,　　公司主要从事餐厅经营、外卖、调味料与食材销售业务。,0,1,0,0,25,1,"<p class=""one-p"">&#12288;&#12288;&#20844;&#21496;&#20027;&#35201;&#20174;&#20107;&#39184;&#21381;&#32463;&#33829;&#12289;&#22806;&#21334;&#12289;&#35843;&#21619;&#26009;&#19982;&#39135;&#26448;&#38144;&#21806;&#19994;&#21153;&#12290;</p>
            ",0.10367893,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[12],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[12]']"
1580,　　其中餐厅经营为公司核心业务模式，17年营收占比达98%，其从服务、菜单及食材、就餐环境等方面为顾客带来独特而优质的就餐体验。,2,1,0,0,62,1,"<p class=""one-p"">&#12288;&#12288;&#20854;&#20013;&#39184;&#21381;&#32463;&#33829;&#20026;&#20844;&#21496;&#26680;&#24515;&#19994;&#21153;&#27169;&#24335;&#65292;17&#24180;&#33829;&#25910;&#21344;&#27604;&#36798;98%&#65292;&#20854;&#20174;&#26381;&#21153;&#12289;&#33756;&#21333;&#21450;&#39135;&#26448;&#12289;&#23601;&#39184;&#29615;&#22659;&#31561;&#26041;&#38754;&#20026;&#39038;&#23458;&#24102;&#26469;&#29420;&#29305;&#32780;&#20248;&#36136;&#30340;&#23601;&#39184;&#20307;&#39564;&#12290;</p>
            ",0.110367893,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[13],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[13]']"
1581,　　菜单及食材方面:海底捞以其优质新鲜的菜品备受好评，并根据客户需求进行个性化调整。,1,1,0,0,40,1,"<p class=""one-p"">&#12288;&#12288;&#33756;&#21333;&#21450;&#39135;&#26448;&#26041;&#38754;:&#28023;&#24213;&#25438;&#20197;&#20854;&#20248;&#36136;&#26032;&#40092;&#30340;&#33756;&#21697;&#22791;&#21463;&#22909;&#35780;&#65292;&#24182;&#26681;&#25454;&#23458;&#25143;&#38656;&#27714;&#36827;&#34892;&#20010;&#24615;&#21270;&#35843;&#25972;&#12290;</p>
            ",0.117056856,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[14],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[14]']"
1582,　　火锅菜单由三个主要部分组成―锅底、酱汁蘸料及在锅底烹饪的食材。,0,1,0,0,31,0,"<p class=""one-p"">&#12288;&#12288;&#28779;&#38149;&#33756;&#21333;&#30001;&#19977;&#20010;&#20027;&#35201;&#37096;&#20998;&#32452;&#25104;&#8213;&#38149;&#24213;&#12289;&#37233;&#27713;&#34360;&#26009;&#21450;&#22312;&#38149;&#24213;&#28921;&#39274;&#30340;&#39135;&#26448;&#12290;</p>
            ",0.123745819,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[15],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[15]']"
1583,　　锅底:顾客可以根据基于招牌锅底搭配单锅，鸳鸯或四宫格锅底组合。海底捞也会根据季节、地域、客户偏好进行锅底改良。,1,2,0,0,55,1,"<p class=""one-p"">&#12288;&#12288;&#38149;&#24213;:&#39038;&#23458;&#21487;&#20197;&#26681;&#25454;&#22522;&#20110;&#25307;&#29260;&#38149;&#24213;&#25645;&#37197;&#21333;&#38149;&#65292;&#40499;&#40495;&#25110;&#22235;&#23467;&#26684;&#38149;&#24213;&#32452;&#21512;&#12290;&#28023;&#24213;&#25438;&#20063;&#20250;&#26681;&#25454;&#23395;&#33410;&#12289;&#22320;&#22495;&#12289;&#23458;&#25143;&#20559;&#22909;&#36827;&#34892;&#38149;&#24213;&#25913;&#33391;&#12290;</p>
            ",0.130434783,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[16],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[16]']"
1584,　　食材:每家餐厅供应含400种食材的总部清单中的60-80种，并根据新鲜度、质量和食品安全情况调整各地区的食材供应。,1,1,0,0,57,1,"<p class=""one-p"">&#12288;&#12288;&#39135;&#26448;:&#27599;&#23478;&#39184;&#21381;&#20379;&#24212;&#21547;400&#31181;&#39135;&#26448;&#30340;&#24635;&#37096;&#28165;&#21333;&#20013;&#30340;60-80&#31181;&#65292;&#24182;&#26681;&#25454;&#26032;&#40092;&#24230;&#12289;&#36136;&#37327;&#21644;&#39135;&#21697;&#23433;&#20840;&#24773;&#20917;&#35843;&#25972;&#21508;&#22320;&#21306;&#30340;&#39135;&#26448;&#20379;&#24212;&#12290;</p>
            ",0.137123746,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[17],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[17]']"
1585,　　就餐环境上，海底捞的餐厅设计让顾客感受轻松，舒适及愉悦。过去大部分餐厅均设计红与黑主题以吸引顾客对火锅的兴趣。公司正在继续尝试不同的设计与主题，以改善餐厅环境。,3,3,0,0,80,1,"<p class=""one-p"">&#12288;&#12288;&#23601;&#39184;&#29615;&#22659;&#19978;&#65292;&#28023;&#24213;&#25438;&#30340;&#39184;&#21381;&#35774;&#35745;&#35753;&#39038;&#23458;&#24863;&#21463;&#36731;&#26494;&#65292;&#33298;&#36866;&#21450;&#24841;&#24742;&#12290;&#36807;&#21435;&#22823;&#37096;&#20998;&#39184;&#21381;&#22343;&#35774;&#35745;&#32418;&#19982;&#40657;&#20027;&#39064;&#20197;&#21560;&#24341;&#39038;&#23458;&#23545;&#28779;&#38149;&#30340;&#20852;&#36259;&#12290;&#20844;&#21496;&#27491;&#22312;&#32487;&#32493;&#23581;&#35797;&#19981;&#21516;&#30340;&#35774;&#35745;&#19982;&#20027;&#39064;&#65292;&#20197;&#25913;&#21892;&#39184;&#21381;&#29615;&#22659;&#12290;</p>
            ",0.143812709,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[18],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[18]']"
1586,　　每家餐厅内设置就餐大厅、包厢与等候区，就餐面积约为600-1000平方米，每家餐厅可同时容纳200-500位顾客，力求餐厅布局能优化桌椅比例及空间使用。,3,1,0,0,76,1,"<p class=""one-p"">&#12288;&#12288;&#27599;&#23478;&#39184;&#21381;&#20869;&#35774;&#32622;&#23601;&#39184;&#22823;&#21381;&#12289;&#21253;&#21410;&#19982;&#31561;&#20505;&#21306;&#65292;&#23601;&#39184;&#38754;&#31215;&#32422;&#20026;600-1000&#24179;&#26041;&#31859;&#65292;&#27599;&#23478;&#39184;&#21381;&#21487;&#21516;&#26102;&#23481;&#32435;200-500&#20301;&#39038;&#23458;&#65292;&#21147;&#27714;&#39184;&#21381;&#24067;&#23616;&#33021;&#20248;&#21270;&#26700;&#26885;&#27604;&#20363;&#21450;&#31354;&#38388;&#20351;&#29992;&#12290;</p>
            ",0.150501672,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[19],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[19]']"
1587,　　财务分析,0,0,0,0,4,1,"<p class=""one-p"">&#12288;&#12288;&#36130;&#21153;&#20998;&#26512;</p>
            ",0.160535117,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[21],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[21]']"
1588,　　公司总收入与净利润增速喜人。2015-2017年公司总收入分别为57.57亿元、78.08亿元(+35.63%)、106.37(+36.23%)亿元，复合增长率达35.9%，净利润分别为4.11亿元、9.78亿元(+137.96%)、11.94(+22.09%)亿元，复合增长率高达70.5%，在餐厅网络迅速扩张、翻台率提升、客人人均消费增长带动下，公司营收业绩实现快速增长。,5,2,0,0,188,1,"<p class=""one-p"">&#12288;&#12288;&#20844;&#21496;&#24635;&#25910;&#20837;&#19982;&#20928;&#21033;&#28070;&#22686;&#36895;&#21916;&#20154;&#12290;2015-2017&#24180;&#20844;&#21496;&#24635;&#25910;&#20837;&#20998;&#21035;&#20026;57.57&#20159;&#20803;&#12289;78.08&#20159;&#20803;(+35.63%)&#12289;106.37(+36.23%)&#20159;&#20803;&#65292;&#22797;&#21512;&#22686;&#38271;&#29575;&#36798;35.9%&#65292;&#20928;&#21033;&#28070;&#20998;&#21035;&#20026;4.11&#20159;&#20803;&#12289;9.78&#20159;&#20803;(+137.96%)&#12289;11.94(+22.09%)&#20159;&#20803;&#65292;&#22797;&#21512;&#22686;&#38271;&#29575;&#39640;&#36798;70.5%&#65292;&#22312;&#39184;&#21381;&#32593;&#32476;&#36805;&#36895;&#25193;&#24352;&#12289;&#32763;&#21488;&#29575;&#25552;&#21319;&#12289;&#23458;&#20154;&#20154;&#22343;&#28040;&#36153;&#22686;&#38271;&#24102;&#21160;&#19979;&#65292;&#20844;&#21496;&#33829;&#25910;&#19994;&#32489;&#23454;&#29616;&#24555;&#36895;&#22686;&#38271;&#12290;</p>
            ",0.16722408,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[22],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[22]']"
1589,　　餐厅经营业务数据逐年稳步提升。,0,1,0,0,15,1,"<p class=""one-p"">&#12288;&#12288;&#39184;&#21381;&#32463;&#33829;&#19994;&#21153;&#25968;&#25454;&#36880;&#24180;&#31283;&#27493;&#25552;&#21319;&#12290;</p>
            ",0.180602007,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[25],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[25]']"
1590,　　公司的核心业务餐厅经营业务2015-2017年总收入分别为56.53亿元、76.36亿元(+35.08%)、103.88亿元(+36.04%)，占总收入的98.19%、97.8%、97.66%，基本维持98%占比，为公司核心收入来源，15-17年，公司餐厅数目由146家增至273家，整体翻台率由4次增至5次，人均消费由91.8元增至97.7元，餐厅经营数据稳步增长。,8,1,0,0,184,1,"<p class=""one-p"">&#12288;&#12288;&#20844;&#21496;&#30340;&#26680;&#24515;&#19994;&#21153;&#39184;&#21381;&#32463;&#33829;&#19994;&#21153;2015-2017&#24180;&#24635;&#25910;&#20837;&#20998;&#21035;&#20026;56.53&#20159;&#20803;&#12289;76.36&#20159;&#20803;(+35.08%)&#12289;103.88&#20159;&#20803;(+36.04%)&#65292;&#21344;&#24635;&#25910;&#20837;&#30340;98.19%&#12289;97.8%&#12289;97.66%&#65292;&#22522;&#26412;&#32500;&#25345;98%&#21344;&#27604;&#65292;&#20026;&#20844;&#21496;&#26680;&#24515;&#25910;&#20837;&#26469;&#28304;&#65292;15-17&#24180;&#65292;&#20844;&#21496;&#39184;&#21381;&#25968;&#30446;&#30001;146&#23478;&#22686;&#33267;273&#23478;&#65292;&#25972;&#20307;&#32763;&#21488;&#29575;&#30001;4&#27425;&#22686;&#33267;5&#27425;&#65292;&#20154;&#22343;&#28040;&#36153;&#30001;91.8&#20803;&#22686;&#33267;97.7&#20803;&#65292;&#39184;&#21381;&#32463;&#33829;&#25968;&#25454;&#31283;&#27493;&#22686;&#38271;&#12290;</p>
            ",0.18729097,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[26],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[26]']"
1591,　　影响餐厅经营业务收入的关键因素有:,0,0,0,0,17,1,"<p class=""one-p"">&#12288;&#12288;&#24433;&#21709;&#39184;&#21381;&#32463;&#33829;&#19994;&#21153;&#25910;&#20837;&#30340;&#20851;&#38190;&#22240;&#32032;&#26377;:</p>
            ",0.197324415,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[28],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[28]']"
1592,　　1)餐厅数量;2)翻台率;3)客户平均开支;4)同店销售表现;5)分地区销售表现等。,0,1,0,0,42,1,"<p class=""one-p"">&#12288;&#12288;1)&#39184;&#21381;&#25968;&#37327;;2)&#32763;&#21488;&#29575;;3)&#23458;&#25143;&#24179;&#22343;&#24320;&#25903;;4)&#21516;&#24215;&#38144;&#21806;&#34920;&#29616;;5)&#20998;&#22320;&#21306;&#38144;&#21806;&#34920;&#29616;&#31561;&#12290;</p>
            ",0.204013378,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[29],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[29]']"
1593,　　从餐厅数量看，2017年开设的新餐厅数目大幅增加，主要系2017年年终内部重组管理结构，以实施自下而上驱动项目验证流程，公司计划于2018年开设180-220家新餐厅，较17年新增店面98家再上新台阶。,5,1,0,0,101,1,"<p class=""one-p"">&#12288;&#12288;&#20174;&#39184;&#21381;&#25968;&#37327;&#30475;&#65292;2017&#24180;&#24320;&#35774;&#30340;&#26032;&#39184;&#21381;&#25968;&#30446;&#22823;&#24133;&#22686;&#21152;&#65292;&#20027;&#35201;&#31995;2017&#24180;&#24180;&#32456;&#20869;&#37096;&#37325;&#32452;&#31649;&#29702;&#32467;&#26500;&#65292;&#20197;&#23454;&#26045;&#33258;&#19979;&#32780;&#19978;&#39537;&#21160;&#39033;&#30446;&#39564;&#35777;&#27969;&#31243;&#65292;&#20844;&#21496;&#35745;&#21010;&#20110;2018&#24180;&#24320;&#35774;180-220&#23478;&#26032;&#39184;&#21381;&#65292;&#36739;17&#24180;&#26032;&#22686;&#24215;&#38754;98&#23478;&#20877;&#19978;&#26032;&#21488;&#38454;&#12290;</p>
            ",0.210702341,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[30],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[30]']"
1594,　　从翻台率看，海底捞24小时营业帮助公司2015-2017年新开餐厅实现高翻台率，同时叠加品牌认可度高、选取地点有利、公司扩张管理执行能力强等优势。,2,1,0,0,73,1,"<p class=""one-p"">&#12288;&#12288;&#20174;&#32763;&#21488;&#29575;&#30475;&#65292;&#28023;&#24213;&#25438;24&#23567;&#26102;&#33829;&#19994;&#24110;&#21161;&#20844;&#21496;2015-2017&#24180;&#26032;&#24320;&#39184;&#21381;&#23454;&#29616;&#39640;&#32763;&#21488;&#29575;&#65292;&#21516;&#26102;&#21472;&#21152;&#21697;&#29260;&#35748;&#21487;&#24230;&#39640;&#12289;&#36873;&#21462;&#22320;&#28857;&#26377;&#21033;&#12289;&#20844;&#21496;&#25193;&#24352;&#31649;&#29702;&#25191;&#34892;&#33021;&#21147;&#24378;&#31561;&#20248;&#21183;&#12290;</p>
            ",0.217391304,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[31],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[31]']"
1595,　　据招股说明书显示，新开餐厅在较短时间内进入供不应求状态，以往记录期于1-3个月内实现初步月度收支平衡，2015及2016年大部分餐厅在6-13个月内实现现金投资回报;从顾客平均开支看，2015-2017年间顾客开支稳健上升，在餐饮消费升级的趋势下预计维持上涨趋势。,5,1,0,0,132,1,"<p class=""one-p"">&#12288;&#12288;&#25454;&#25307;&#32929;&#35828;&#26126;&#20070;&#26174;&#31034;&#65292;&#26032;&#24320;&#39184;&#21381;&#22312;&#36739;&#30701;&#26102;&#38388;&#20869;&#36827;&#20837;&#20379;&#19981;&#24212;&#27714;&#29366;&#24577;&#65292;&#20197;&#24448;&#35760;&#24405;&#26399;&#20110;1-3&#20010;&#26376;&#20869;&#23454;&#29616;&#21021;&#27493;&#26376;&#24230;&#25910;&#25903;&#24179;&#34913;&#65292;2015&#21450;2016&#24180;&#22823;&#37096;&#20998;&#39184;&#21381;&#22312;6-13&#20010;&#26376;&#20869;&#23454;&#29616;&#29616;&#37329;&#25237;&#36164;&#22238;&#25253;;&#20174;&#39038;&#23458;&#24179;&#22343;&#24320;&#25903;&#30475;&#65292;2015-2017&#24180;&#38388;&#39038;&#23458;&#24320;&#25903;&#31283;&#20581;&#19978;&#21319;&#65292;&#22312;&#39184;&#39278;&#28040;&#36153;&#21319;&#32423;&#30340;&#36235;&#21183;&#19979;&#39044;&#35745;&#32500;&#25345;&#19978;&#28072;&#36235;&#21183;&#12290;</p>
            ",0.224080268,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[32],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[32]']"
1596,　　从同店数据看销售额维持14%增长。,0,1,0,0,17,1,"<p class=""one-p"">&#12288;&#12288;&#20174;&#21516;&#24215;&#25968;&#25454;&#30475;&#38144;&#21806;&#39069;&#32500;&#25345;14%&#22686;&#38271;&#12290;</p>
            ",0.230769231,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[33],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[33]']"
1597,　　2016及2017年内公司不断改善同店翻台率，帮助同店销售实现14%增长率。展望未来，公司计划通过持续提升就餐体验、吸引非高峰时段顾客增长及在菜单上推出受欢迎新菜品以实现较高同店销售增长。,2,2,0,0,94,1,"<p class=""one-p"">&#12288;&#12288;2016&#21450;2017&#24180;&#20869;&#20844;&#21496;&#19981;&#26029;&#25913;&#21892;&#21516;&#24215;&#32763;&#21488;&#29575;&#65292;&#24110;&#21161;&#21516;&#24215;&#38144;&#21806;&#23454;&#29616;14%&#22686;&#38271;&#29575;&#12290;&#23637;&#26395;&#26410;&#26469;&#65292;&#20844;&#21496;&#35745;&#21010;&#36890;&#36807;&#25345;&#32493;&#25552;&#21319;&#23601;&#39184;&#20307;&#39564;&#12289;&#21560;&#24341;&#38750;&#39640;&#23792;&#26102;&#27573;&#39038;&#23458;&#22686;&#38271;&#21450;&#22312;&#33756;&#21333;&#19978;&#25512;&#20986;&#21463;&#27426;&#36814;&#26032;&#33756;&#21697;&#20197;&#23454;&#29616;&#36739;&#39640;&#21516;&#24215;&#38144;&#21806;&#22686;&#38271;&#12290;</p>
            ",0.237458194,146,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[34],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[34]']"
